CrimeDate,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,crimeCaseNumber,Total Incidents
ordinal,ordinal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,ratio,ratio,vector2,nominal,ratio,ratio
06/25/2018,19:34:00,6C,700 WASHINGTON BLVD,LARCENY,I,,932,SOUTHERN,Washington Village/Pigtow,-76.62677,39.28323,"(39.28323, -76.62677)",OTHER - IN,,1
06/25/2018,19:08:00,6D,600 LYNDHURST ST,LARCENY FROM AUTO,O,,844,SOUTHWESTERN,Edmondson Village,-76.68126,39.2944,"(39.2944, -76.68126)",STREET,,1
06/25/2018,19:00:00,5A,0 N LINWOOD AVE,BURGLARY,,,222,SOUTHEASTERN,Patterson Park Neighborho,-76.57625,39.29279,"(39.29279, -76.57625)",,,1
06/25/2018,19:00:00,5D,2100 N HOWARD ST,BURGLARY,I,,514,NORTHERN,Charles North,-76.61941,39.31327,"(39.31327, -76.61941)",SPECIALTY,,1
06/25/2018,19:00:00,7A,800 W LOMBARD ST,AUTO THEFT,O,,931,SOUTHERN,Hollins Market,-76.62841,39.28707,"(39.28707, -76.62841)",STREET,,1
06/25/2018,18:35:00,6J,2000 JEFFERSON ST,LARCENY,I,,321,EASTERN,CARE,-76.58894,39.29649,"(39.29649, -76.58894)",ROW/TOWNHO,,1
06/25/2018,18:30:00,6D,RD & FLOWERTON RD,LARCENY FROM AUTO,,,822,SOUTHWESTERN,Rognel Heights,-76.68893,39.29763,"(39.29763, -76.68893)",,,1
06/25/2018,18:30:00,6E,900 REVERDY RD,LARCENY,O,,523,NORTHERN,Chinquapin Park,-76.6018,39.36308,"(39.36308, -76.6018)",STREET,,1
06/25/2018,18:15:00,6D,3800 9TH ST,LARCENY FROM AUTO,,,913,SOUTHERN,Brooklyn,-76.59884,39.23283,"(39.23283, -76.59884)",,,1
06/25/2018,18:10:00,6D,4700 MOUNT HOPE DR,LARCENY FROM AUTO,O,,622,NORTHWESTERN,Seton Business Park,-76.70613,39.34725,"(39.34725, -76.70613)",PARKING LO,,1
06/25/2018,18:01:00,6C,3800 E LOMBARD ST,LARCENY,,,223,SOUTHEASTERN,Baltimore Highlands,-76.56492,39.29152,"(39.29152, -76.56492)",,,1
06/25/2018,18:00:00,5A,4300 BIDDISON LN,BURGLARY,I,,443,NORTHEASTERN,Frankford,-76.55205,39.3357,"(39.3357, -76.55205)",SINGLE HOU,,1
06/25/2018,17:50:00,4E,2400 LIBERTY HEIGHTS AVE,COMMON ASSAULT,,,731,WESTERN,Mondawmin,-76.65399,39.31868,"(39.31868, -76.65399)",,,1
06/25/2018,17:30:00,3B,HILL TE & OLD YORK RD,ROBBERY - STREET,O,,542,NORTHERN,Pen Lucy,-76.6076,39.3387,"(39.3387, -76.6076)",OTHER - OU,,1
06/25/2018,17:30:00,6D,1100 COVINGTON ST,LARCENY FROM AUTO,O,,943,SOUTHERN,Riverside,-76.60701,39.2771,"(39.2771, -76.60701)",STREET,,1
06/25/2018,17:30:00,7A,2600 MCELDERRY ST,AUTO THEFT,O,,221,SOUTHEASTERN,McElderry Park,-76.58075,39.29782,"(39.29782, -76.58075)",PARKING LO,,1
06/25/2018,17:01:00,5B,AV & BELAIR RD,BURGLARY,O,,444,NORTHEASTERN,Frankford,-76.54398,39.34346,"(39.34346, -76.54398)",STREET,,1
06/25/2018,17:00:00,4B,5500 Bowleys Ln,AGG. ASSAULT,I,KNIFE,443,NORTHEASTERN,Frankford,-76.55172,39.31923,"(39.31923, -76.55172)",APT/CONDO,,1
06/25/2018,17:00:00,4E,300 E PATAPSCO AVE,COMMON ASSAULT,,,913,SOUTHERN,Brooklyn,-76.60686,39.23774,"(39.23774, -76.60686)",,,1
06/25/2018,17:00:00,4E,500 N LAKEWOOD AVE,COMMON ASSAULT,I,,221,SOUTHEASTERN,McElderry Park,-76.57939,39.29704,"(39.29704, -76.57939)",ROW/TOWNHO,,1
06/25/2018,16:20:00,6G,6500 REISTERSTOWN RD,LARCENY,I,,631,NORTHWESTERN,Reisterstown Station,-76.70316,39.35662,"(39.35662, -76.70316)",CARRY OUT,,1
06/25/2018,16:00:00,5E,700 LINNARD ST,BURGLARY,I,,844,SOUTHWESTERN,Edgewood,-76.67619,39.29554,"(39.29554, -76.67619)",ROW/TOWNHO,,1
06/25/2018,16:00:00,6D,1100 COVINGTON ST,LARCENY FROM AUTO,O,,943,SOUTHERN,Riverside,-76.60701,39.2771,"(39.2771, -76.60701)",STREET,,1
06/25/2018,15:50:00,4E,ST & E LOMBARD ST,COMMON ASSAULT,O,,111,CENTRAL,Inner Harbor,-76.61362,39.28775,"(39.28775, -76.61362)",STREET,,1
06/25/2018,15:50:00,6D,2700 BOSTON ST,LARCENY FROM AUTO,,,232,SOUTHEASTERN,Canton,-76.57772,39.27917,"(39.27917, -76.57772)",,,1
06/25/2018,15:39:00,6J,1700 FLEET ST,LARCENY,O,,213,SOUTHEASTERN,Fells Point,-76.59334,39.28459,"(39.28459, -76.59334)",STREET,,1
06/25/2018,15:30:00,6D,1700 EUTAW PL,LARCENY FROM AUTO,O,,132,CENTRAL,Bolton Hill,-76.6299,39.30727,"(39.30727, -76.6299)",STREET,,1
06/25/2018,15:20:00,6D,1700 EUTAW PL,LARCENY FROM AUTO,O,,132,CENTRAL,Bolton Hill,-76.6299,39.30727,"(39.30727, -76.6299)",STREET,,1
06/25/2018,15:00:00,5A,800 N COLLINGTON AVE,BURGLARY,I,,321,EASTERN,Middle East,-76.5867,39.3,"(39.3, -76.5867)",ROW/TOWNHO,,1
06/25/2018,14:11:00,6C,2300 E MONUMENT ST,LARCENY,I,,323,EASTERN,Milton-Montford,-76.58418,39.29879,"(39.29879, -76.58418)",GROCERY/CO,,1
06/25/2018,14:00:00,5B,0 N CULVER ST,BURGLARY,I,,842,SOUTHWESTERN,Saint Josephs,-76.67672,39.28656,"(39.28656, -76.67672)",ROW/TOWNHO,,1
06/25/2018,13:44:00,6D,3600 9TH ST,LARCENY FROM AUTO,,,913,SOUTHERN,Brooklyn,-76.59798,39.23452,"(39.23452, -76.59798)",,,1
06/25/2018,13:36:00,3AF,5400 PARK HEIGHTS AVE,ROBBERY - STREET,O,FIREARM,633,NORTHWESTERN,Arlington,-76.68055,39.35034,"(39.35034, -76.68055)",ALLEY,,1
06/25/2018,13:28:00,4E,100 W 23RD ST,COMMON ASSAULT,I,,514,NORTHERN,Old Goucher,-76.61829,39.31524,"(39.31524, -76.61829)",OFFICE BUI,,1
06/25/2018,13:20:00,4E,1600 N CALHOUN ST,COMMON ASSAULT,,,742,WESTERN,Sandtown-Winchester,-76.64256,39.30727,"(39.30727, -76.64256)",,,1
06/25/2018,12:50:00,4D,RD & LAKE MONTEBELLO DR,AGG. ASSAULT,O,HANDS,421,NORTHEASTERN,Herring Run Park,-76.57899,39.33175,"(39.33175, -76.57899)",STREET,,1
06/25/2018,12:45:00,5A,2100 CHELSEA TER,BURGLARY,I,,812,SOUTHWESTERN,Mount Holly,-76.6807,39.31178,"(39.31178, -76.6807)",ROW/TOWNHO,,1
06/25/2018,12:45:00,6D,300 E 25TH ST,LARCENY FROM AUTO,O,,341,NORTHERN,Barclay,-76.612,39.318,"(39.318, -76.612)",STREET,,1
06/25/2018,12:37:00,6F,5000 ERDMAN AVE,LARCENY,O,,433,NORTHEASTERN,Armistead Gardens,-76.55791,39.30604,"(39.30604, -76.55791)",YARD,,1
06/25/2018,12:20:00,6G,2400 W BALTIMORE ST,LARCENY,I,,842,WESTERN,Shipley Hill,-76.65502,39.28777,"(39.28777, -76.65502)",OTHER - IN,,1
06/25/2018,12:05:00,3BJ,4200 ERDMAN AVE,ROBBERY - CARJACKING,O,,333,NORTHEASTERN,Orangeville Industrial Ar,-76.56757,39.31328,"(39.31328, -76.56757)",GAS STATIO,,1
06/25/2018,12:00:00,6C,4500 EDMONDSON AVE,LARCENY,I,,822,SOUTHWESTERN,Rognel Heights,-76.69266,39.2935,"(39.2935, -76.69266)",OTHER - IN,,1
06/25/2018,11:50:00,6F,600 E FORT AVE,LARCENY,O,,943,SOUTHERN,Riverside,-76.60462,39.27283,"(39.27283, -76.60462)",STREET,,1
06/25/2018,11:30:00,5A,2500 GARRETT AVE,BURGLARY,I,,411,NORTHEASTERN,Coldstream Homestead Mont,-76.59868,39.3189,"(39.3189, -76.59868)",ROW/TOWNHO,,1
06/25/2018,11:30:00,6G,ST & MADISON AV,LARCENY,I,,143,CENTRAL,Seton Hill,-76.62194,39.29902,"(39.29902, -76.62194)",ROW/TOWNHO,,1
06/25/2018,11:30:00,6G,1800 MADISON AVE,LARCENY,,,132,CENTRAL,Madison Park,-76.63198,39.3072,"(39.3072, -76.63198)",,,1
06/25/2018,11:00:00,3B,700 E FAYETTE ST,ROBBERY - STREET,O,,211,SOUTHEASTERN,Jonestown,-76.60628,39.29075,"(39.29075, -76.60628)",STREET,,1
06/25/2018,10:47:00,4C,AV & GARRISON BL,AGG. ASSAULT,O,OTHER,621,NORTHWESTERN,Dolfield,-76.68474,39.33767,"(39.33767, -76.68474)",STREET,,1
06/25/2018,10:30:00,6E,1700 EUTAW PL,LARCENY,O,,132,CENTRAL,Madison Park,-76.63023,39.30707,"(39.30707, -76.63023)",STREET,,1
06/25/2018,10:20:00,3AF,4000 RIDGECROFT RD,ROBBERY - STREET,O,FIREARM,426,NORTHEASTERN,Waltherson,-76.55763,39.33728,"(39.33728, -76.55763)",STREET,,1
06/25/2018,10:00:00,5A,500 S BEECHFIELD AVE,BURGLARY,I,,833,SOUTHWESTERN,Yale Heights,-76.69492,39.27709,"(39.27709, -76.69492)",ROW/TOWNHO,,1
06/25/2018,9:58:00,4C,200 E LAFAYETTE AVE,AGG. ASSAULT,I,OTHER,311,EASTERN,Greenmount West,-76.61303,39.30996,"(39.30996, -76.61303)",ROW/TOWNHO,,1
06/25/2018,9:50:00,3GF,800 GUILFORD AVE,ROBBERY - COMMERCIAL,I,FIREARM,142,CENTRAL,Mount Vernon,-76.61164,39.29901,"(39.29901, -76.61164)",CONVENIENC,,1
06/25/2018,9:30:00,4C,1500 SHERWOOD AVE,AGG. ASSAULT,O,OTHER,415,NORTHEASTERN,Loch Raven,-76.58649,39.36377,"(39.36377, -76.58649)",STREET,,1
06/25/2018,9:00:00,6J,3400 CARLISLE AVE,LARCENY,O,,641,NORTHWESTERN,Hanlon-Longwood,-76.67504,39.31933,"(39.31933, -76.67504)",YARD,,1
06/25/2018,8:00:00,4E,1100 PENNSYLVANIA AVE,COMMON ASSAULT,I,,123,CENTRAL,Upton,-76.62879,39.29877,"(39.29877, -76.62879)",APARTMENT,,1
06/25/2018,8:00:00,4E,5300 BARBARA AVE,COMMON ASSAULT,I,,443,NORTHEASTERN,Frankford,-76.54663,39.3317,"(39.3317, -76.54663)",ROW/TOWNHO,,1
06/25/2018,7:45:00,6D,100 W LOMBARD ST,LARCENY FROM AUTO,I,,111,CENTRAL,Downtown,-76.61661,39.28773,"(39.28773, -76.61661)",PARKING LO,,1
06/25/2018,7:00:00,5A,500 HAZLETT AVE,BURGLARY,I,,833,SOUTHWESTERN,Beechfield,-76.69789,39.27777,"(39.27777, -76.69789)",ROW/TOWNHO,,1
06/25/2018,7:00:00,6E,2800 ROSLYN AVE,LARCENY,,,641,NORTHWESTERN,Garwyn Oaks,-76.67819,39.31939,"(39.31939, -76.67819)",,,1
06/25/2018,6:37:00,5A,2600 GROGAN AVE,BURGLARY,I,,332,EASTERN,Berea,-76.58085,39.30641,"(39.30641, -76.58085)",ROW/TOWNHO,,1
06/25/2018,6:30:00,4E,AV & BELAIR RD,COMMON ASSAULT,I,,425,NORTHEASTERN,Rosemont East,-76.53172,39.35385,"(39.35385, -76.53172)",APT/CONDO,,1
06/25/2018,6:30:00,5A,100 W HENRIETTA ST,BURGLARY,I,,941,SOUTHERN,Sharp-Leadenhall,-76.61667,39.2789,"(39.2789, -76.61667)",ROW/TOWNHO,,1
06/25/2018,6:30:00,5A,4200 PARKTON ST,BURGLARY,I,,833,SOUTHWESTERN,Yale Heights,-76.6855,39.27706,"(39.27706, -76.6855)",APT/CONDO,,1
06/25/2018,6:14:00,7A,800 GLADE CT,AUTO THEFT,O,,913,SOUTHERN,Brooklyn,-76.60071,39.2296,"(39.2296, -76.60071)",STREET,,1
06/25/2018,6:05:00,5D,3300 GARRISON BLVD,BURGLARY,I,,642,NORTHWESTERN,Forest Park,-76.68257,39.32642,"(39.32642, -76.68257)",SPECIALTY,,1
06/25/2018,5:30:00,5A,3600 HINELINE RD,BURGLARY,I,,832,SOUTHWESTERN,Violetville,-76.67881,39.26634,"(39.26634, -76.67881)",ROW/TOWNHO,,1
06/25/2018,5:16:00,5B,1500 WINSTON AVE,BURGLARY,I,,413,NORTHEASTERN,Stonewood-Pentwood-Winsto,-76.5877,39.34895,"(39.34895, -76.5877)",ROW/TOWNHO,,1
06/25/2018,5:00:00,7C,100 REEDBIRD AVE,AUTO THEFT,O,,922,SOUTHERN,Cherry Hill,-76.61537,39.24933,"(39.24933, -76.61537)",YARD,,1
06/25/2018,4:10:00,4E,2100 CHELSEA TER,COMMON ASSAULT,I,,812,SOUTHWESTERN,Mount Holly,-76.6807,39.31178,"(39.31178, -76.6807)",ROW/TOWNHO,,1
06/25/2018,4:00:00,4E,1700 E 30TH ST,COMMON ASSAULT,I,,411,NORTHEASTERN,Coldstream Homestead Mont,-76.59163,39.32537,"(39.32537, -76.59163)",ROW/TOWNHO,,1
06/25/2018,3:40:00,6G,0 COMMERCE ST,LARCENY,I,,111,CENTRAL,Downtown,-76.61015,39.28907,"(39.28907, -76.61015)",HOTEL/MOTE,,1
06/25/2018,3:37:00,5E,3500 HARFORD RD,BURGLARY,I,,431,NORTHEASTERN,Mayfield,-76.58136,39.33011,"(39.33011, -76.58136)",GROCERY/CO,,1
06/25/2018,3:06:00,3AJK,3700 EVERETT ST,ROBBERY - CARJACKING,O,KNIFE,911,SOUTHERN,Curtis Bay,-76.59144,39.23148,"(39.23148, -76.59144)",STREET,,1
06/25/2018,3:05:00,4E,EDMONDSON AV,COMMON ASSAULT,O,,822,SOUTHWESTERN,Rognel Heights,-76.69261,39.2935,"(39.2935, -76.69261)",STREET,,1
06/25/2018,2:30:00,3AF,ST & DOLPHIN ST,ROBBERY - STREET,O,FIREARM,123,CENTRAL,Upton,-76.62857,39.30035,"(39.30035, -76.62857)",STREET,,1
06/25/2018,1:15:00,4B,1700 N FULTON AVE,AGG. ASSAULT,,KNIFE,742,WESTERN,Sandtown-Winchester,-76.64644,39.30822,"(39.30822, -76.64644)",,,1
06/25/2018,1:09:00,4B,6200 SHIPVIEW WAY,AGG. ASSAULT,,KNIFE,243,SOUTHEASTERN,O'Donnell Heights,-76.54244,39.27654,"(39.27654, -76.54244)",,,1
06/25/2018,1:06:00,6G,500 E 43RD ST,LARCENY,,,524,NORTHERN,Wilson Park,-76.60933,39.34107,"(39.34107, -76.60933)",,,1
06/25/2018,0:30:00,4C,2300 N CHARLES ST,AGG. ASSAULT,I,OTHER,514,NORTHERN,Old Goucher,-76.6168,39.31543,"(39.31543, -76.6168)",APT/CONDO,,1
06/25/2018,0:30:00,4E,3200 FREDERICK AVE,COMMON ASSAULT,O,,842,SOUTHWESTERN,Carroll-South Hilton,-76.6701,39.28064,"(39.28064, -76.6701)",PARKING LO,,1
06/25/2018,0:30:00,6D,4300 PARKTON ST,LARCENY FROM AUTO,O,,833,SOUTHWESTERN,Yale Heights,-76.68927,39.27736,"(39.27736, -76.68927)",STREET,,1
06/25/2018,0:30:00,7A,3700 RASPE AVE,AUTO THEFT,I,,425,NORTHEASTERN,Glenham-Belhar,-76.54277,39.35082,"(39.35082, -76.54277)",ROW/TOWNHO,,1
06/25/2018,0:01:00,5A,5300 WABASH AVE,BURGLARY,I,,623,NORTHWESTERN,Woodmere,-76.69056,39.3429,"(39.3429, -76.69056)",ROW/TOWNHO,,1
06/25/2018,0:00:00,6D,3800 WOODLEA AVE,LARCENY FROM AUTO,O,,426,NORTHEASTERN,Waltherson,-76.55951,39.33934,"(39.33934, -76.55951)",STREET,,1
06/24/2018,23:30:00,3B,BALTIMORE ST & N PATTERSON PARK AV,ROBBERY - STREET,,,212,SOUTHEASTERN,Butcher's Hill,-76.58471,39.29189,"(39.29189, -76.58471)",,,1
06/24/2018,22:51:00,9S,1200 N POTOMAC ST,SHOOTING,,FIREARM,332,EASTERN,Berea,-76.57558,39.30519,"(39.30519, -76.57558)",Common Bus,,1
06/24/2018,22:51:00,4A,1200 N POTOMAC ST,AGG. ASSAULT,I,FIREARM,332,EASTERN,Berea,-76.57558,39.30519,"(39.30519, -76.57558)",GROCERY/CO,,1
06/24/2018,22:45:00,4E,3000 HARFORD RD,COMMON ASSAULT,O,,411,NORTHEASTERN,Coldstream Homestead Mont,-76.58593,39.3254,"(39.3254, -76.58593)",STREET,,1
06/24/2018,22:30:00,3AF,3200 HUDSON ST,ROBBERY - STREET,,FIREARM,232,SOUTHEASTERN,Canton,-76.57073,39.28242,"(39.28242, -76.57073)",,,1
06/24/2018,22:30:00,6C,FRANKLIN ST & N WARWICK AV,LARCENY,,,842,WESTERN,Penrose/Fayette Street Ou,-76.65662,39.29332,"(39.29332, -76.65662)",,,1
06/24/2018,22:00:00,4C,400 MANSE CT,AGG. ASSAULT,O,OTHER,123,CENTRAL,Upton,-76.6259,39.30218,"(39.30218, -76.6259)",STREET,,1
06/24/2018,22:00:00,6D,3200 AVON AVE,LARCENY FROM AUTO,O,,513,NORTHERN,Better Waverly,-76.60452,39.32744,"(39.32744, -76.60452)",STREET,,1
06/24/2018,21:53:00,5D,1500 N FREMONT AVE,BURGLARY,,,742,WESTERN,Sandtown-Winchester,-76.63847,39.30632,"(39.30632, -76.63847)",,,1
06/24/2018,21:30:00,6D,200 E JEFFREY ST,LARCENY FROM AUTO,O,,913,SOUTHERN,Brooklyn,-76.60983,39.23506,"(39.23506, -76.60983)",STREET,,1
06/24/2018,21:13:00,6C,3300 BELAIR RD,LARCENY,,,432,NORTHEASTERN,Belair-Edison,-76.57357,39.32171,"(39.32171, -76.57357)",,,1
06/24/2018,21:00:00,5B,5800 KAVON AVE,BURGLARY,I,,445,NORTHEASTERN,Cedmont,-76.54141,39.34293,"(39.34293, -76.54141)",ROW/TOWNHO,,1
06/24/2018,21:00:00,7A,2000 FLEET ST,AUTO THEFT,,,213,SOUTHEASTERN,Fells Point,-76.58741,39.28483,"(39.28483, -76.58741)",,,1
06/24/2018,20:30:00,4E,400 FURROW ST,COMMON ASSAULT,O,,841,SOUTHWESTERN,Carrollton Ridge,-76.65191,39.28286,"(39.28286, -76.65191)",STREET,,1
06/24/2018,20:30:00,4E,3700 CLARKS LN,COMMON ASSAULT,O,,632,NORTHWESTERN,Glen,-76.70171,39.36083,"(39.36083, -76.70171)",STREET,,1
06/24/2018,20:30:00,6D,3500 BEECH AVE,LARCENY FROM AUTO,O,,531,NORTHERN,Wyman Park,-76.62669,39.32993,"(39.32993, -76.62669)",STREET,,1
06/24/2018,20:10:00,6D,4100 AQUARIUM PL,LARCENY FROM AUTO,O,,623,NORTHWESTERN,Woodmere,-76.68741,39.34561,"(39.34561, -76.68741)",STREET,,1
06/24/2018,20:00:00,3B,200 WASHBURN AVE,ROBBERY - STREET,O,,913,SOUTHERN,Brooklyn,-76.60863,39.23587,"(39.23587, -76.60863)",STREET,,1
06/24/2018,20:00:00,4C,800 N MILTON AVE,AGG. ASSAULT,I,OTHER,323,EASTERN,Milton-Montford,-76.58243,39.30035,"(39.30035, -76.58243)",ROW/TOWNHO,,1
06/24/2018,20:00:00,5A,400 S PAYSON ST,BURGLARY,I,,934,SOUTHERN,Carrollton Ridge,-76.64809,39.28215,"(39.28215, -76.64809)",ROW/TOWNHO,,1
06/24/2018,20:00:00,6D,1500 JACKSON ST,LARCENY FROM AUTO,O,,943,SOUTHERN,Riverside,-76.60513,39.27249,"(39.27249, -76.60513)",STREET,,1
06/24/2018,19:15:00,6C,3100 GREENMOUNT AVE,LARCENY,I,,513,NORTHERN,Better Waverly,-76.60938,39.32691,"(39.32691, -76.60938)",DRUG STORE,,1
06/24/2018,19:00:00,4C,2400 FREDERICK AVE,AGG. ASSAULT,I,OTHER,841,SOUTHWESTERN,Millhill,-76.65454,39.28417,"(39.28417, -76.65454)",SHOPPING M,,1
06/24/2018,19:00:00,6E,1700 MONTPELIER ST,LARCENY,,,411,NORTHEASTERN,Coldstream Homestead Mont,-76.59545,39.31992,"(39.31992, -76.59545)",,,1
06/24/2018,18:55:00,4E,1000 LEREW WAY,COMMON ASSAULT,O,,433,NORTHEASTERN,Armistead Gardens,-76.54932,39.30451,"(39.30451, -76.54932)",YARD,,1
06/24/2018,18:30:00,5A,3000 SAINT PAUL ST,BURGLARY,I,,512,NORTHERN,Charles Village,-76.61581,39.32497,"(39.32497, -76.61581)",APT/CONDO,,1
06/24/2018,18:00:00,6D,800 E BALTIMORE ST,LARCENY FROM AUTO,,,211,SOUTHEASTERN,Jonestown,-76.60466,39.29018,"(39.29018, -76.60466)",,,1
06/24/2018,18:00:00,7A,4700 NORWOOD AVE,AUTO THEFT,O,,622,NORTHWESTERN,Howard Park,-76.69534,39.32936,"(39.32936, -76.69534)",STREET,,1
06/24/2018,17:58:00,4F,3300 GERANIUM AVE,ASSAULT BY THREAT,I,,922,SOUTHERN,Cherry Hill,-76.63482,39.24662,"(39.24662, -76.63482)",ROW/TOWNHO,,1
06/24/2018,17:30:00,4E,3600 CLARENELL RD,COMMON ASSAULT,I,,832,SOUTHWESTERN,Violetville,-76.67697,39.26552,"(39.26552, -76.67697)",ROW/TOWNHO,,1
06/24/2018,17:25:00,4E,AV & W MULBERRY ST,COMMON ASSAULT,,,111,CENTRAL,Downtown,-76.61819,39.29402,"(39.29402, -76.61819)",,,1
06/24/2018,17:00:00,5D,200 S BROADWAY,BURGLARY,I,,213,SOUTHEASTERN,Fells Point,-76.59364,39.2888,"(39.2888, -76.59364)",OTHER - IN,,1
06/24/2018,17:00:00,6C,200 W COLD SPRING LN,LARCENY,I,,541,NORTHERN,Evergreen,-76.62715,39.34501,"(39.34501, -76.62715)",CONVENIENC,,1
06/24/2018,17:00:00,6E,5400 FORCE RD,LARCENY,O,,444,NORTHEASTERN,Frankford,-76.53909,39.32119,"(39.32119, -76.53909)",STREET,,1
06/24/2018,16:42:00,9S,1500 E LANVALE ST,SHOOTING,,FIREARM,343,EASTERN,Oliver,-76.59782,39.30951,"(39.30951, -76.59782)",Street,,1
06/24/2018,16:55:00,6C,3700 BOSTON ST,LARCENY,I,,233,SOUTHEASTERN,Canton Industrial Area,-76.56538,39.2771,"(39.2771, -76.56538)",CLOTHING/S,,1
06/24/2018,16:46:00,6D,700 E PRATT ST,LARCENY FROM AUTO,,,112,CENTRAL,Inner Harbor,-76.60533,39.28681,"(39.28681, -76.60533)",,,1
06/24/2018,16:40:00,4A,1600 EDISON HWY,AGG. ASSAULT,O,FIREARM,332,EASTERN,Berea,-76.57309,39.3098,"(39.3098, -76.57309)",STREET,,1
06/24/2018,16:30:00,4E,700 E 21ST ST,COMMON ASSAULT,I,,342,EASTERN,East Baltimore Midway,-76.60823,39.31354,"(39.31354, -76.60823)",ROW/TOWNHO,,1
06/24/2018,16:30:00,6D,0 E MULBERRY ST,LARCENY FROM AUTO,O,,111,CENTRAL,Downtown,-76.61474,39.29417,"(39.29417, -76.61474)",STREET,,1
06/24/2018,16:25:00,6C,900 N CHARLES ST,LARCENY,,,142,CENTRAL,Mount Vernon,-76.61589,39.30063,"(39.30063, -76.61589)",,,1
06/24/2018,16:04:00,5A,800 WILBERT AVE,BURGLARY,I,,524,NORTHERN,Wrenlane,-76.60405,39.34494,"(39.34494, -76.60405)",ROW/TOWNHO,,1
06/24/2018,16:00:00,4D,1800 W LANVALE ST,AGG. ASSAULT,,HANDS,722,WESTERN,Harlem Park,-76.64607,39.29763,"(39.29763, -76.64607)",,,1
06/24/2018,16:00:00,5A,1600 ASHBURTON ST,BURGLARY,I,,723,WESTERN,Coppin Heights/Ash-Co-Eas,-76.66207,39.30683,"(39.30683, -76.66207)",ROW/TOWNHO,,1
06/24/2018,16:00:00,6D,RD & CLIFTVIEW AV,LARCENY FROM AUTO,,,342,EASTERN,East Baltimore Midway,-76.59644,39.31568,"(39.31568, -76.59644)",,,1
06/24/2018,16:00:00,6D,2800 ROSLYN AVE,LARCENY FROM AUTO,,,641,NORTHWESTERN,Garwyn Oaks,-76.67819,39.31939,"(39.31939, -76.67819)",,,1
06/24/2018,16:00:00,6G,3100 WATERVIEW AVE,LARCENY,I,,922,SOUTHERN,Middle Branch/Reedbird Pa,-76.62608,39.25559,"(39.25559, -76.62608)",SINGLE HOU,,1
06/24/2018,16:00:00,6G,5500 REMMELL AVE,LARCENY,I,,426,NORTHEASTERN,Waltherson,-76.55052,39.34376,"(39.34376, -76.55052)",ROW/TOWNHO,,1
06/24/2018,16:00:00,6J,1500 N ROSEDALE ST,LARCENY,O,,813,SOUTHWESTERN,Rosemont,-76.66912,39.30529,"(39.30529, -76.66912)",YARD,,1
06/24/2018,15:53:00,4E,AV & BELAIR RD,COMMON ASSAULT,O,,425,NORTHEASTERN,Cedmont,-76.53741,39.34881,"(39.34881, -76.53741)",STREET,,1
06/24/2018,15:53:00,6C,3800 E LOMBARD ST,LARCENY,I,,223,SOUTHEASTERN,Baltimore Highlands,-76.56478,39.29153,"(39.29153, -76.56478)",CONVENIENC,,1
06/24/2018,15:36:00,6J,3000 JANICE AVE,LARCENY,,,923,SOUTHERN,Lakeland,-76.65188,39.25558,"(39.25558, -76.65188)",,,1
06/24/2018,15:30:00,4E,2000 ORLEANS ST,COMMON ASSAULT,I,,321,EASTERN,CARE,-76.5889,39.29538,"(39.29538, -76.5889)",ROW/TOWNHO,,1
06/24/2018,15:30:00,6D,CALVERT ST & WATER ST,LARCENY FROM AUTO,I,,111,CENTRAL,Downtown,-76.61218,39.28839,"(39.28839, -76.61218)",PARKING LO,,1
06/24/2018,15:00:00,6D,PRESIDENT ST & E LOMBARD ST,LARCENY FROM AUTO,,,111,CENTRAL,Inner Harbor,-76.60497,39.2882,"(39.2882, -76.60497)",,,1
06/24/2018,14:45:00,4D,200 N MILTON AVE,AGG. ASSAULT,,HANDS,221,SOUTHEASTERN,Patterson Place,-76.58209,39.29496,"(39.29496, -76.58209)",,,1
06/24/2018,14:30:00,6D,800 E PRATT ST,LARCENY FROM AUTO,,,211,SOUTHEASTERN,Little Italy,-76.60363,39.28712,"(39.28712, -76.60363)",,,1
06/24/2018,14:09:00,3B,4600 REISTERSTOWN RD,ROBBERY - STREET,,,614,NORTHWESTERN,Central Park Heights,-76.6727,39.34072,"(39.34072, -76.6727)",,,1
06/24/2018,14:00:00,4E,3200 DORITHAN RD,COMMON ASSAULT,I,,643,NORTHWESTERN,East Arlington,-76.66699,39.32997,"(39.32997, -76.66699)",ROW/TOWNHO,,1
06/24/2018,14:00:00,5A,6000 BELLE VISTA AVE,BURGLARY,,,425,NORTHEASTERN,Glenham-Belhar,-76.54439,39.34997,"(39.34997, -76.54439)",,,1
06/24/2018,14:00:00,5A,1100 CLEVELAND ST,BURGLARY,I,,932,SOUTHERN,Washington Village/Pigtow,-76.63191,39.28082,"(39.28082, -76.63191)",ROW/TOWNHO,,1
06/24/2018,14:00:00,5D,1300 W NORTH AVE,BURGLARY,I,,733,WESTERN,Penn North,-76.63854,39.31026,"(39.31026, -76.63854)",RELIGIOUS,,1
06/24/2018,13:39:00,4E,2900 ARUNAH AVE,COMMON ASSAULT,I,,814,SOUTHWESTERN,Franklintown Road,-76.66577,39.29518,"(39.29518, -76.66577)",ROW/TOWNHO,,1
